1,325.35097551345825,8.457375049591064
2,318.1739070415497,9.801760911941528
3,317.42395401000977,9.063591957092285
4,301.2187747955322,8.109593152999878
5,310.98553347587585,11.295376062393188
6,288.74761033058167,7.870868921279907
7,295.1833539009094,11.38802719116211
8,308.5537009239197,8.44705319404602
9,299.9474267959595,7.318306922912598
10,287.20055508613586,9.6353919506073
11,311.2480299472809,9.019150972366333
12,302.4912986755371,9.011518001556396
13,310.2078950405121,8.475440979003906
14,289.80099153518677,7.957491159439087
15,294.5770606994629,9.588886976242065
16,299.53926372528076,7.957896947860718
17,287.52950525283813,7.905519008636475
18,297.36601877212524,10.713726043701172
19,307.1527614593506,9.062879085540771
20,306.6925024986267,9.574350118637085
21,318.03907012939453,9.002137899398804
22,297.78555130958557,8.484525918960571
23,299.52517437934875,7.916049957275391
24,309.69989562034607,9.060690879821777
25,312.2012677192688,10.19869589805603
26,315.0486886501312,11.354416847229004
27,287.15037655830383,7.912119150161743
28,293.8441219329834,8.506783962249756
29,300.87167263031006,8.456913948059082
30,302.83343839645386,8.415256977081299
31,287.920912027359,9.103653907775879
32,297.6041853427887,8.40249490737915
33,295.7554929256439,10.70230484008789
34,303.38519072532654,7.866511106491089
35,300.00170159339905,9.040878057479858
36,299.66561627388,7.959819078445435
37,304.05807614326477,8.45445704460144
38,307.7450695037842,11.269399881362915
39,314.8754847049713,11.290150880813599
40,294.5332100391388,7.818559885025024
41,294.28625869750977,9.018506050109863
42,302.18122267723083,7.8574440479278564
43,297.6751821041107,9.569225072860718
44,309.74713826179504,10.171797037124634
45,307.2386405467987,9.05775785446167
46,328.08479166030884,9.213044881820679
47,313.70469188690186,9.699930906295776
48,303.9301884174347,7.847437143325806
49,288.6046450138092,6.745077848434448
50,310.6148087978363,10.226885795593262
51,287.4321734905243,7.864241123199463
52,294.32720851898193,10.715839862823486
53,310.2346408367157,10.816374063491821
54,313.8751657009125,9.715605974197388
55,302.2184908390045,6.7346251010894775
56,307.7626359462738,8.478139877319336
57,318.8239381313324,9.710124969482422
58,307.22566318511963,9.600981950759888
59,310.0051453113556,10.193045854568481
60,294.862286567688,8.47991418838501
61,324.6140489578247,9.127152919769287
62,294.2457456588745,7.349323034286499
63,316.7948200702667,10.72142505645752
64,320.17902755737305,14.459353923797607
65,304.39929389953613,8.455054998397827
66,327.9374666213989,9.164309978485107
67,308.53934836387634,10.123500108718872
68,300.36452770233154,9.108545064926147
69,300.557785987854,10.710920095443726
70,294.3685827255249,9.031916856765747
71,280.9221284389496,7.306494951248169
72,279.92828822135925,7.916802883148193
73,291.89690136909485,7.91742205619812
74,308.29161071777344,10.221202850341797
75,304.44114542007446,8.463479995727539
76,308.33068656921387,10.733749151229858
77,283.13922929763794,6.76862907409668
78,311.2260329723358,10.15514087677002
79,320.10484886169434,9.639274835586548
80,313.0244164466858,8.405327081680298
81,317.29413533210754,10.676239013671875
82,297.70569801330566,8.437237024307251
83,307.6696033477783,8.461624145507812
84,301.1951439380646,8.416153907775879
85,324.1462924480438,11.339895009994507
86,293.0287752151489,8.452607870101929
87,299.6958680152893,7.903769016265869
88,309.64437103271484,11.292617082595825
89,289.3093538284302,7.289381980895996
90,290.17005681991577,9.60298204421997
91,299.37442803382874,9.014811992645264
92,306.37338280677795,7.8813910484313965
93,309.23341274261475,9.699947118759155
94,305.8541736602783,10.17400312423706
